,LotArea,MiscVal,2ndFlrSF,BsmtFinSF1,PoolArea,BsmtFinSF2,MasVnrArea,BsmtUnfSF,LowQualFinSF,GrLivArea,TotalBsmtSF,Unnamed: 0,Unnamed: 0.1,3SsnPorch,Id,ScreenPorch,WoodDeckSF,1stFlrSF,EnclosedPorch,GarageArea,OpenPorchSF,MSSubClass,LotFrontage,Condition2_RRAn,ExterCond_Po,SaleType_Con,SaleCondition_Alloca,Condition2_PosN,BsmtCond_Po,SaleType_New,NeighborhoodNridgHt,SaleCondition_Partial,LotShape_IR3,Heating_Wall,Foundation_Stone,Foundation_Slab,Exterior2ndCmentBd,Heating_Grav,Exterior1stCemntBd,HouseStyle_2.5Fin,NeighborhoodSomerst,MSZoning_FV,RoofMatl_WdShngl,SaleType_Oth,MasVnrType_Stone,GarageType_BuiltIn,RoofStyle_Gambrel,Condition2_RRNn,LandContour_HLS,GarageQual_Gd,BsmtExposure_Gd,KitchenQual_Fa,Exterior1stStucco,Exterior2ndStucco,Electrical_FuseP,MoSold,Exterior2ndBrkFace,RoofMatl_Membran,Electrical_Mix,GarageType_CarPort,Condition1_PosN,NeighborhoodCollgCr,HouseStyle_1.5Unf,Condition1_RRAn,LotConfig_CulDSac,BsmtCond_Gd,ExterCond_Fa,LotConfig_FR3,Functional_Mod,LandSlope_Mod,ExterQual_Gd,LandSlope_Sev,BsmtExposure_Mn,SaleType_CWD,NeighborhoodGilbert,LotConfig_FR2,HeatingQC_Fa,LotShape_IR2,NeighborhoodSawyerW,BsmtQual_Fa,SalePrice
321,12099,0,1332,970,0,0,388.0,166,0,2468,1136,321,321,0,322,0,184,1136,0,872,154,60,99.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,354000
322,10380,0,1177,28,0,1474,172.0,0,0,2730,1502,322,322,0,323,0,201,1553,0,576,96,60,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,301000
323,5820,0,0,256,0,0,0.0,906,0,1163,1162,323,323,0,324,0,142,1163,0,220,98,20,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126175
324,11275,0,1080,0,0,0,300.0,710,0,2978,710,324,324,0,325,0,240,1898,0,564,0,80,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242000
325,5000,0,0,116,0,0,0.0,604,0,803,720,325,325,0,326,0,0,803,244,360,0,45,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000
326,10846,0,0,1619,0,0,0.0,100,0,1719,1719,326,326,0,327,0,122,1719,0,473,30,120,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,324000
327,11600,0,0,565,0,0,175.0,818,0,1383,1383,327,327,0,328,0,0,1383,0,292,45,20,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145250
328,11888,0,689,0,0,0,0.0,844,0,2134,844,328,328,0,329,0,0,1445,268,441,60,75,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214500
329,6402,0,596,0,0,0,0.0,596,0,1192,596,329,329,0,330,0,0,596,137,189,0,70,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78000
330,10624,0,0,40,0,264,84.0,1424,0,1728,1728,330,330,0,331,0,155,1728,0,352,0,90,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
331,8176,0,0,846,0,0,0.0,210,0,1056,1056,331,331,0,332,0,0,1056,0,308,0,20,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139000
332,10655,0,0,1124,0,479,296.0,1603,0,1629,3206,332,332,0,333,0,0,1629,0,880,0,20,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284000
333,8198,0,0,720,0,0,146.0,638,0,1358,1358,333,333,0,334,0,192,1358,0,484,30,120,59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,207000
334,9042,0,695,828,0,0,0.0,115,0,1638,943,334,334,0,335,0,100,943,0,472,38,60,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192000
335,164660,700,167,1249,0,147,0.0,103,0,1786,1499,335,335,0,336,0,670,1619,0,529,0,190,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228950
336,14157,0,0,1249,0,0,200.0,673,0,1922,1922,336,336,0,337,0,178,1922,0,676,51,20,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,377426
337,9135,0,0,810,0,0,113.0,726,0,1536,1536,337,337,0,338,0,192,1536,0,532,74,20,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214000
338,14145,400,0,213,0,0,0.0,995,0,1621,1208,338,338,0,339,0,108,1621,0,440,45,20,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202500
339,12400,0,0,585,0,0,176.0,630,0,1215,1215,339,339,0,340,234,0,1215,0,297,0,20,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
340,14191,0,915,0,0,0,0.0,967,0,1908,967,340,340,0,341,0,135,993,0,431,0,60,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202900
341,8400,0,0,0,0,0,0.0,721,0,841,721,341,341,0,342,0,250,841,24,294,0,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,82000
342,8544,0,0,0,0,0,340.0,0,0,1040,0,342,342,0,343,0,0,1040,0,400,0,90,70.6246105919003,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87500
343,8849,0,0,28,0,0,616.0,1656,0,1684,1684,343,343,0,344,0,495,1684,0,564,72,120,63.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266000
344,2592,0,576,129,0,232,0.0,175,0,1112,536,344,344,0,345,0,182,536,0,336,0,160,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000
345,6435,0,605,0,0,0,0.0,972,0,1577,972,345,345,0,346,0,0,972,0,312,0,50,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140200
346,12772,15500,0,498,0,0,0.0,460,0,958,958,346,346,0,347,0,0,958,0,301,0,20,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151500
347,17600,0,0,1270,0,0,30.0,208,0,1478,1478,347,347,0,348,0,0,1478,0,498,40,20,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157500
348,2448,0,862,573,0,0,106.0,191,0,1626,764,348,348,0,349,0,0,764,0,474,27,160,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154000
349,20431,0,880,1410,0,0,870.0,438,0,2728,1848,349,349,0,350,0,0,1848,0,706,0,60,56.0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,437154
350,7820,0,0,0,0,0,362.0,1869,0,1869,1869,350,350,0,351,0,210,1869,0,617,54,120,68.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318061
351,5271,0,0,1082,0,0,0.0,371,0,1453,1453,351,351,0,352,184,0,1453,0,445,80,120,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190000
352,9084,0,495,236,0,380,0.0,0,0,1111,616,352,352,0,353,0,48,616,0,200,0,50,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95000
353,8520,0,0,0,0,0,0.0,624,0,720,624,353,353,0,354,0,106,720,0,484,0,30,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105900
354,8400,0,403,388,0,0,0.0,552,0,1595,940,354,354,0,355,0,0,1192,108,240,0,50,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
355,11249,0,0,334,0,544,0.0,322,0,1200,1200,355,355,0,356,0,0,1200,0,521,26,20,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,177500
356,9248,0,0,560,0,0,106.0,598,0,1167,1158,356,356,0,357,0,120,1167,0,400,26,20,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,173000
357,4224,0,0,874,0,0,0.0,268,0,1142,1142,357,357,0,358,0,536,1142,0,528,90,120,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134000
358,6930,0,0,300,0,294,120.0,468,0,1352,1062,358,358,0,359,0,168,1352,294,288,0,80,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
359,12011,0,838,956,0,0,530.0,130,0,1924,1086,359,359,0,360,374,208,1086,0,592,75,60,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280000
360,7540,0,0,773,0,0,0.0,115,0,912,888,360,360,0,361,192,0,912,0,470,0,85,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156000
361,9144,0,517,399,0,0,0.0,484,0,1505,883,361,361,0,362,0,0,988,0,240,0,50,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
362,7301,0,1427,0,0,0,500.0,0,0,1922,0,362,362,0,363,0,0,495,177,672,0,85,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198500
363,1680,0,504,162,0,0,510.0,321,0,987,483,363,363,0,364,0,250,483,0,264,0,160,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118000
364,18800,0,784,712,0,0,120.0,84,0,1574,796,364,364,0,365,0,306,790,0,566,111,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,190000
365,10690,0,672,456,0,0,0.0,216,0,1344,672,365,365,0,366,0,0,672,218,468,128,70,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
366,9500,0,0,609,0,0,247.0,785,0,1394,1394,366,366,0,367,185,0,1394,0,514,76,20,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159000
367,9150,0,0,371,0,0,305.0,728,0,1431,1099,367,367,0,368,0,64,1431,0,296,110,80,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
368,7800,0,0,540,0,0,200.0,728,0,1268,1268,368,368,0,369,0,0,1268,0,244,98,20,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132000
369,9830,0,0,72,0,258,0.0,733,0,1287,1063,369,369,0,370,182,364,1287,0,576,17,20,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162000
370,8121,0,711,0,0,0,0.0,953,0,1664,953,370,370,0,371,0,100,953,0,460,40,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172400
371,17120,0,468,0,0,0,0.0,0,0,1588,0,371,371,0,372,0,0,1120,0,680,59,50,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134432
372,7175,0,0,623,0,121,0.0,0,0,752,744,372,372,0,373,90,353,752,0,264,0,120,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125000
373,10634,0,0,428,0,180,0.0,0,0,1319,608,373,373,0,374,0,66,1319,0,270,0,20,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000
374,8200,0,1081,0,0,0,0.0,847,0,1928,847,374,374,0,375,0,100,847,0,434,48,60,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219500
375,10020,0,0,350,0,0,0.0,333,0,904,683,375,375,0,376,0,0,904,0,0,0,30,60.405405405405396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,61000
376,8846,0,0,298,0,0,0.0,572,0,914,870,376,376,0,377,0,0,914,0,576,0,85,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,148000
377,11143,0,886,0,0,0,0.0,1580,0,2466,1580,377,377,0,378,0,159,1580,0,610,214,60,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,340000
378,11394,0,0,1445,0,0,350.0,411,0,1856,1856,378,378,0,379,0,113,1856,0,834,0,20,88.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,394432
379,8123,0,793,0,0,0,16.0,982,0,1800,982,379,379,0,380,0,100,1007,0,463,63,60,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179000
380,5000,0,665,218,0,0,0.0,808,0,1691,1026,380,380,0,381,0,0,1026,242,308,0,50,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
381,7200,0,0,0,0,0,0.0,1293,0,1301,1293,381,381,0,382,0,216,1301,0,572,121,20,60.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187750
382,9245,0,858,0,0,0,0.0,939,0,1797,939,382,382,0,383,0,144,939,0,639,53,60,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,213500
383,9000,0,0,0,0,0,0.0,784,0,784,784,383,383,0,384,0,0,784,91,360,0,45,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76000
384,53107,0,874,985,0,0,0.0,595,0,1953,1580,384,384,0,385,0,216,1079,0,501,231,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,240000
385,3182,0,0,24,0,0,16.0,1232,0,1269,1256,385,385,0,386,144,146,1269,0,430,20,120,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,192000
386,8410,0,526,0,0,0,0.0,658,0,1184,658,386,386,0,387,0,0,658,0,0,151,50,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,81000
387,7200,0,0,631,0,0,255.0,410,0,1125,1041,387,387,0,388,0,296,1125,0,352,0,80,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
388,9382,0,0,0,0,0,125.0,1468,0,1479,1468,388,388,0,389,0,120,1479,0,577,25,20,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191000
389,12474,0,590,1280,0,0,272.0,402,0,2332,1682,389,389,0,390,0,196,1742,0,846,134,60,96.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426000
390,8405,0,406,241,0,391,0.0,229,0,1367,861,390,390,0,391,0,0,961,112,384,130,50,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
391,12209,0,1157,690,0,0,0.0,114,0,1961,804,391,391,0,392,0,125,804,0,560,192,60,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
392,8339,1200,0,0,0,0,0.0,0,0,882,0,392,392,0,393,0,0,882,0,294,0,20,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106500
393,7446,0,0,266,0,0,0.0,522,0,788,788,393,393,0,394,0,0,788,0,0,0,30,60.405405405405396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
394,10134,0,299,0,0,0,0.0,735,0,1034,735,394,394,0,395,0,0,735,0,240,39,50,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109000
395,9571,0,0,739,0,0,0.0,405,0,1144,1144,395,395,0,396,0,44,1144,0,596,0,20,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
396,7200,0,0,777,0,0,0.0,117,0,894,894,396,396,0,397,0,215,894,0,600,0,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000
